,AMAT,AMAT,AMD,AMD,BHP,BHP,DDD,DDD,F,F,FCX,FCX,INTC,INTC,MSFT,MSFT,NVDA,NVDA,QCOM,QCOM,RIO,RIO,TSLA,TSLA,TSM,TSM,VALE,VALE,VOO,VOO
,close,volume,close,volume,close,volume,close,volume,close,volume,close,volume,close,volume,close,volume,close,volume,close,volume,close,volume,close,volume,close,volume,close,volume,close,volume
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-28 00:00:00-04:00,59.31,6260486,79.52,43111531,52.74,1874323,4.79,1710523,6.695,43985784,15.895,16405678,51.45,21689039,209.61,25144753,521.4,12823864,118.48,7793149,60.5,3067588,421.0602,46468845,79.77,5615288,10.48,37147138,308.32,2376657
2020-09-29 00:00:00-04:00,59.67,4501381,81.75,59458078,51.6,4594819,4.92,4524660,6.59,72171314,15.32,24812054,51.19,16126276,207.16,19544440,528.72,14786106,117.35,4941238,60.215,4924997,418.99,47939292,80.52,11476689,10.41,53507461,305.31,2197225
2020-09-30 00:00:00-04:00,59.44,5961801,81.9301,46458134,51.7,3566851,4.9,3508832,6.65,92055328,15.63,31274600,51.77,18926132,210.32,23047500,540.895,15400089,117.68,4428546,60.41,3850541,428.97,45355318,81.07,11016860,10.58,51168819,307.61,4091286
2020-10-01 00:00:00-04:00,60.64,6330692,84.89,49642884,51.33,3357198,4.87,2757108,6.745,98263431,15.54,54171586,52.26,16538752,212.46,19324159,544.7,11931388,119.52,4199004,59.84,3094476,447.81,46917693,82.62,11386804,10.415,41588198,309.58,2823625
2020-10-02 00:00:00-04:00,58.21,5672323,81.84,48631616,51.44,3793716,4.87,3008264,6.89,101610232,15.95,41583484,51.01,18777414,206.18,24933552,522.48,11931193,115.47,4667353,60.49,4739088,415.2699,64001779,80.81,10972596,10.39,46358919,306.69,3051150
2020-10-05 00:00:00-04:00,60.61,4792765,86.14,45148897,52.18,2730693,4.98,2210936,7.02,76437587,16.32,26568940,51.7,16371564,210.37,16429213,545.7,10921975,120.54,4779311,61.21,2490418,425.5,42071439,84.54,19355676,10.76,43451278,312.0502,2271456
2020-10-06 00:00:00-04:00,60.37,5480957,84.489,48489425,50.49,8792307,5.36,10100940,6.98,136568021,15.72,34764754,51.37,18445576,205.91,21775105,549.36,17954642,119.54,6425689,59.61,5252880,413.7001,46076914,83.11,14815509,10.49,45778814,307.64,3196192
2020-10-07 00:00:00-04:00,61.12,4244719,86.69,41338926,51.93,4477103,6.35,47238769,7.24,91439527,16.87,48959323,52.65,17305739,209.81,18882800,558.56,9568684,123.03,6239410,61.21,3758027,425.19,40832057,86.92,20963801,10.75,58942955,312.99,1641170
2020-10-08 00:00:00-04:00,62.59,4463596,86.49,52691394,52.53,4279595,6.39,16155566,7.35,98377056,16.8,30414914,53.38,19920604,210.63,16705317,553.79,8629288,122.38,4203059,61.52,2653720,425.92,38297823,87.8,21227801,11.055,55817062,315.75,1651404
2020-10-09 00:00:00-04:00,63.29,5239514,83.13,73391903,52.87,2980887,6.68,12029963,7.245,92953786,17.23,28365117,52.84,19186774,215.81,21433543,550.54,7747957,124.84,8705856,62.09,7039339,433.96,27687361,88.8,14203507,11.195,50762476,318.62,2706724
2020-10-12 00:00:00-04:00,64.68,5853751,84.29,44277174,52.49,2255621,6.75,9056512,7.675,182252874,16.805,26014687,53.88,21228025,221.41,32788186,568.71,9442751,126.73,6757589,61.69,3718540,442.0,36564876,90.92,19502536,11.22,28695057,323.77,2164782
2020-10-13 00:00:00-04:00,64.68,5778006,85.26,40452174,52.05,3160798,6.63,5325875,7.765,140095753,16.81,19649156,53.82,14926682,222.83,22734128,569.91,7501614,127.46,6600253,61.09,3195290,446.65,32501386,89.6166,15584066,11.205,43381086,321.66,2138927
2020-10-14 00:00:00-04:00,63.96,4597344,84.22,38213497,51.92,3679153,6.53,3638810,7.57,105878874,16.95,16351620,53.53,15621965,220.93,18437546,563.61,5644720,129.89,11451091,60.99,2566294,461.47,45481608,88.6,14875985,11.34,57283641,319.69,1858007
2020-10-15 00:00:00-04:00,63.51,5140291,83.15,30743320,51.81,2402856,6.67,4210197,7.62,87892316,17.21,19963979,53.87,12670637,219.66,17503283,558.85,5753706,128.59,6531755,60.52,2715016,448.88,33286568,88.11,20090500,11.18,31842412,319.25,2394868
2020-10-16 00:00:00-04:00,63.0,5610975,83.19,29944390,51.66,2129695,6.77,5105042,7.67,87325119,17.16,20418525,54.165,19053151,219.65,20389051,552.46,5431694,129.03,5536465,60.05,1960827,439.91,30604148,86.7,13668336,11.09,22776122,319.02,1595703
2020-10-19 00:00:00-04:00,62.05,3745160,81.99,31015924,50.61,2757928,6.95,9276438,7.59,61009607,17.14,27735975,54.6,33359769,214.24,18867731,539.9399,5881625,128.37,4406951,59.23,3353187,430.83,30760868,87.56,13869755,11.145,29391676,314.21,1993348
2020-10-20 00:00:00-04:00,62.25,3199816,81.56,36139678,51.19,4191132,7.14,7390249,7.74,118849677,17.61,29199901,53.42,21027680,214.56,17716951,545.8199,4894928,128.3,3874288,59.59,2545865,421.97,29334383,88.24,13611016,11.085,33126335,315.42,2939731
2020-10-21 00:00:00-04:00,62.08,3582992,79.22,30440221,51.35,3289866,7.52,8088018,7.84,85951736,17.71,37323652,53.49,16227564,214.785,15789881,541.0,4469686,128.55,3147109,60.21,3626619,422.5,22771969,87.65,12519248,11.255,35740766,314.8,1581956
2020-10-22 00:00:00-04:00,61.7,5144210,79.425,33062759,51.74,3969440,8.23,18666374,8.22,132094916,18.34,38299607,53.98,24736430,214.84,17544643,534.49,6449414,128.41,3257817,59.9,2094697,425.9,36750565,88.22,10552623,11.3,38110111,316.59,2312125
2020-10-23 00:00:00-04:00,60.94,5281951,81.97,43154584,51.37,3969844,7.655,10311323,8.17,115952835,18.37,31174436,48.2,88845400,216.26,14894492,543.61,5318051,128.87,3387931,59.59,2466980,420.615,31969114,88.31,6881135,11.31,57507336,317.63,1378320
2020-10-26 00:00:00-04:00,59.51,4664627,82.2301,65272055,50.36,4239247,6.375,16772507,8.03,114570938,17.37,46495564,46.72,47032155,210.15,29374749,525.655,7094666,126.2,4828183,58.28,3493285,420.28,26973706,86.75,10594105,11.14,36042756,311.83,3262027
2020-10-27 00:00:00-04:00,58.82,3371244,78.84,133568814,49.74,3444194,6.31,5422819,7.92,122673015,17.73,30495270,45.65,40471075,213.15,25831216,535.72,5479743,125.91,3585918,57.95,3909276,424.471,21007688,86.71,10126290,11.04,49123394,310.74,2133165
2020-10-28 00:00:00-04:00,57.32,6203053,76.3636,71329115,47.7,6269018,5.98,6256859,7.72,132221960,16.87,47147690,44.2618,32544578,202.71,41576211,505.05,8036848,121.62,6790585,55.42,7338887,406.0,23252693,83.85,16141311,10.525,49396972,300.1,5201795
2020-10-29 00:00:00-04:00,59.51,4704832,78.0,49276270,48.11,5038752,6.1,6036876,7.9,213762582,17.4889,29494139,44.11,27912888,204.39,25237813,520.62,6899742,126.44,5630919,56.65,5380890,410.64,20826471,84.89,10215894,10.77,63357475,303.14,5147236
2020-10-30 00:00:00-04:00,59.23,4989416,75.3,46613697,48.1,5976820,5.69,6438593,7.7246,145771133,17.35,24161688,44.2906,34016048,202.58,27625644,502.385,8619476,123.38,6407403,56.77,4350572,388.04,40305209,83.88,8577258,10.57,63682089,299.94,4921958
2020-11-02 00:00:00-05:00,60.34,5623202,74.7,39687478,48.12,4469740,5.75,3768171,7.71,101632545,18.23,25989466,44.465,25906782,202.32,23032873,503.37,6427758,123.97,4774870,57.41,4051167,400.51,26759798,85.71,12688897,10.71,18396037,303.37,3932980
2020-11-03 00:00:00-05:00,61.82,8762693,76.57,38419321,49.56,3532474,6.24,6654057,7.885,114355334,18.76,39893742,44.84,28579253,206.12,21783493,520.79,5908434,125.41,4758261,58.83,2908812,423.74,32428696,87.695,11548271,11.005,54500163,308.65,3178243
2020-11-04 00:00:00-05:00,64.86,7726145,81.37,59878741,48.85,6608685,5.91,7688203,7.64,116739248,18.0,37457442,45.7,26254310,216.32,33010015,551.78,8730974,128.97,7188317,57.58,4406258,420.91,29547113,89.45,13660588,10.835,46921620,315.56,5392576
2020-11-05 00:00:00-05:00,69.99,11164246,83.0,42380183,50.07,4845190,6.54,7634837,7.98,110215778,18.815,30746004,45.68,23967853,223.29,28617137,566.41,6843826,145.41,25387954,58.79,3429283,438.09,26009397,90.43,11832376,11.33,47661872,321.8,3854627
2020-11-06 00:00:00-05:00,70.51,6940088,85.87,49660270,51.06,3784459,6.25,8087474,7.79,94919569,19.13,32719203,45.39,26960519,223.62,20598219,582.59,8520399,145.0,6164963,60.83,3473097,429.92,20292375,91.37,11333117,11.765,49245371,321.73,2743451
2020-11-09 00:00:00-05:00,71.3,7653062,83.08,52062966,53.1,5038879,6.86,11261901,8.2,201669479,19.8,69981911,45.6,37598108,218.34,31345985,545.41,12588207,142.49,8141353,61.56,5586882,421.39,31208837,89.03,15714352,11.79,78722433,325.69,7211855
2020-11-10 00:00:00-05:00,69.4,5890030,78.0099,62280112,53.62,3767235,7.32,9262445,8.38,154646254,19.82,31968407,45.44,29075635,211.02,37784540,510.55,14578913,140.11,10538763,62.73,5866201,410.41,28649493,87.67,15641328,11.74,79075390,325.32,3839096
2020-11-11 00:00:00-05:00,71.15,6925428,81.27,41595015,53.54,2768036,7.25,5729925,8.33,143074197,19.53,26505711,46.34,25288205,216.4,24660239,536.67,9139584,147.72,8999210,62.97,3486640,417.13,16073615,90.85,13454555,11.84,51214027,327.64,2663283
2020-11-12 00:00:00-05:00,69.8,6900299,81.82,34846490,52.11,2238005,7.38,5298287,8.21,144087254,19.53,33359856,44.96,34720500,215.47,17289434,538.5,8166159,143.91,7112611,62.06,2337826,411.73,18736964,89.82,13710126,11.49,34587807,324.59,2467343
2020-11-13 00:00:00-05:00,72.37,7932577,81.265,26668845,52.915,2689142,7.14,4632864,8.49,113851409,19.995,27303674,45.5666,22877117,217.31,12459320,531.76,7254945,144.285,4297224,62.38,1728985,406.78,17007748,92.83,14825673,11.585,50416827,328.33,1554694
2020-11-16 00:00:00-05:00,74.49,7244774,83.73,36548256,53.97,3964591,7.0896,2676124,8.74,93995564,21.0,38297693,46.195,30943417,217.39,19104246,534.11,7312484,149.15,6828924,62.81,1483988,408.09,17531777,99.0,26657720,11.77,80695500,333.02,2722925
2020-11-17 00:00:00-05:00,74.38,4796082,83.36,28261097,53.73,4470043,7.2,4336876,8.745,87531618,21.03,31654864,45.54,27850596,214.47,20050273,536.89,7284221,148.8,6426170,63.26,3677999,441.57,57792306,95.71,20232654,12.56,104653987,331.35,2918943
2020-11-18 00:00:00-05:00,75.7,9853570,82.54,28743028,53.34,2554411,7.09,4215832,8.82,143133795,20.71,22969814,45.04,28626985,210.97,23800497,537.0,9548474,147.0,9642174,63.08,2844992,486.64,75901661,96.93,15896641,12.43,44772089,327.31,2582146
2020-11-19 00:00:00-05:00,77.32,7984466,85.59,49165035,53.07,2820499,7.55,7460079,8.82,105163497,21.11,24839129,45.62,25572660,212.31,20398304,537.85,13466510,147.56,6932548,63.1,2011198,499.16,59759624,96.61,10470128,12.76,58484228,328.7199,2816824
2020-11-20 00:00:00-05:00,76.72,6733058,84.64,33897786,53.71,2327325,7.43,4169954,8.75,105307188,21.255,37303251,45.39,18598233,210.34,18107933,523.51,8114541,145.94,4643787,63.53,2338750,489.44,31084668,95.335,9909989,12.685,34681345,326.5,2069318
2020-11-23 00:00:00-05:00,80.51,7596042,85.31,45454478,55.13,4371946,7.68,4063605,8.87,131008888,21.92,39259325,46.04,23782505,210.09,19156083,525.201,7893123,143.83,10637950,65.37,3465093,521.67,46506862,98.13,14007646,13.18,95499632,328.43,2042729
2020-11-24 00:00:00-05:00,83.0099,8607299,85.06,34388322,57.86,5846738,8.41,8610698,9.45,190363993,23.11,65728563,47.0,28898718,213.86,29057043,518.46,8070493,145.94,9088596,67.65,3610292,555.86,49296561,96.66,13597601,14.01,128618025,333.68,2433584
2020-11-25 00:00:00-05:00,81.12,5040120,86.72,40133656,57.32,3080957,8.64,10078945,9.085,184689867,23.55,35058519,47.05,20897066,213.75,17654795,529.4,6124418,144.06,4748109,66.28,5246861,574.0,45026821,97.49,9909043,14.3,111888459,333.17,2203137
2020-11-27 00:00:00-05:00,82.65,2762552,87.22,22043000,57.27,2162870,8.57,5173624,9.095,53049344,23.51,22518254,47.45,14683056,215.29,11370505,530.67,3876790,143.83,3133629,66.06,2960512,585.75,34800710,98.83,8044378,14.72,63357810,334.11,1971224
2020-11-30 00:00:00-05:00,82.48,5123143,92.71,81808869,55.79,1674983,9.16,6320460,9.09,69243874,23.39,20670184,48.47,27754301,214.24,24831149,536.49,6138546,147.24,5911714,64.97,2291501,566.48,56072877,97.02,12753967,14.565,39785188,332.62,3526685
2020-12-01 00:00:00-05:00,84.28,5919343,92.61,56382032,57.74,1581105,9.04,3453124,9.24,66274482,23.626,19143718,49.56,47250744,216.21,25444010,535.6,6857005,151.37,10250595,67.51,2754733,585.19,37313883,100.86,15449724,15.63,51797131,336.27,3036340
2020-12-02 00:00:00-05:00,85.3,4520741,93.74,56824630,60.135,3371826,9.7,4300710,9.195,42746580,24.09,17476709,49.91,27489195,215.42,17971949,541.77,6652366,150.09,6144745,70.2,3855747,568.8,42857218,99.54,8267614,15.33,48848380,337.0,2254177
2020-12-03 00:00:00-05:00,86.12,4080031,92.31,34943983,61.59,2187238,10.14,3968155,9.21,47426509,24.38,22635050,51.03,34445826,214.27,19489315,536.12,4462087,149.9,4280474,72.62,2648690,593.28,38701927,99.51,7003661,15.33,34971130,336.92,2853503
2020-12-04 00:00:00-05:00,88.89,5070762,94.04,45200084,63.06,2196343,10.46,2902981,9.345,44540123,25.06,27793861,51.985,34868146,214.4,19718805,542.39,4507534,157.68,10992694,73.92,1921300,599.0,27209889,103.73,10423107,16.05,42389103,339.84,2365625
2020-12-07 00:00:00-05:00,89.15,4676079,94.08,37755049,62.51,1375826,10.21,3124765,9.22,54968373,24.575,18927184,50.22,40268481,214.32,17290027,544.43,4999374,157.96,5718872,72.99,1460248,642.0,52961574,106.39,11538719,16.28,41114114,339.19,1805358
2020-12-08 00:00:00-05:00,89.74,3713614,92.91,32486645,63.01,1614543,10.36,1857691,9.24,51859787,24.48,11823013,50.69,23811067,215.99,18248687,533.84,6249276,158.8,4630965,72.89,1590144,649.88,57528420,105.64,9701804,16.185,27657768,340.13,1877399
2020-12-09 00:00:00-05:00,87.81,5593371,89.83,50060069,62.99,1585418,10.36,2726531,9.44,57376912,24.45,15126687,50.05,26795083,211.41,25270464,517.23,8532768,155.9,6590439,72.39,1971246,604.17,68444975,104.43,7604648,16.1,28750312,337.12,2484060
2020-12-10 00:00:00-05:00,87.88,4532115,91.65,31938956,64.74,2073006,10.34,1674103,9.12,74325320,24.855,16420636,50.25,22271971,210.515,21350370,518.72,4468802,155.74,4233872,73.99,1830175,627.33,62320233,104.22,6843250,17.0,41216078,336.96,2216949
2020-12-11 00:00:00-05:00,88.31,4834163,91.64,27349527,64.52,1509619,9.91,2013875,9.02,68293173,24.61,11187363,49.75,22819849,213.27,25404751,520.65,4709831,144.28,24815364,74.14,3014556,610.0,44794782,104.03,5268678,16.85,30694124,336.57,2261261
2020-12-14 00:00:00-05:00,88.5,5306768,94.77,44855046,63.4,1793386,10.36,2263068,8.9,70253833,23.7979,12818961,50.45,23688110,214.19,22719582,532.35,6135970,146.29,9299934,74.39,2031695,639.79,50301458,103.55,5445375,16.47,29441853,335.01,2453553
2020-12-15 00:00:00-05:00,88.51,5054628,97.125,55091948,64.67,1522695,10.65,1979298,9.15,65040975,24.31,10544338,50.67,20470564,214.16,20310863,534.49,4115931,148.35,5604322,76.19,2887590,632.48,43018484,105.1,6866938,16.68,15798633,339.61,2540107
2020-12-16 00:00:00-05:00,88.54,3313519,96.83,33650241,64.87,1065841,10.82,1855475,9.04,49769805,24.38,12146438,51.12,21343711,219.19,28250581,529.49,4857748,149.72,4711205,75.9,1228136,622.67,40524638,105.19,5572594,16.945,15770202,340.14,2274669
2020-12-17 00:00:00-05:00,87.47,3737268,96.84,30413562,66.28,1622347,11.56,3442659,9.08,47146916,24.73,12364448,50.6583,16764279,219.42,24306195,533.75,4795287,149.53,5060393,76.6,1342990,655.725,53416582,103.9,7731489,17.23,27675340,342.02,2262967
2020-12-18 00:00:00-05:00,86.1,6661423,95.815,43069249,65.72,1711128,10.83,5036039,8.96,58067542,24.63,16180007,47.46,61795761,218.15,31957813,530.61,6032989,147.47,6447491,76.61,1242706,664.99,104496947,104.28,6144492,17.37,24214955,340.65,5642537
2020-12-21 00:00:00-05:00,86.42,3972950,93.24,45485366,65.58,2051642,11.02,2258494,8.9299,59058865,24.85,12511582,46.39,48380218,222.57,29644731,533.13,5977383,146.99,4538577,76.29,2368660,649.78,52689689,104.82,5950571,17.0,24565376,339.55,3588515
2020-12-22 00:00:00-05:00,85.63,3406492,93.16,34611628,64.63,1170362,11.89,2914394,8.7978,56566371,24.25,11737768,46.19,24791451,223.97,19271948,531.13,4049543,146.33,3635867,75.27,1034175,640.09,49801682,103.96,5363277,16.81,18348367,337.54,2306729
2020-12-23 00:00:00-05:00,84.03,3646195,91.535,25268108,65.63,1238250,12.209,4055030,8.98,50839500,24.85,12457023,46.57,19616296,221.02,15366146,520.2,3814270,146.96,4012853,76.13,1165054,645.98,31228561,103.75,3188874,16.83,14175197,337.89,2445708
2020-12-24 00:00:00-05:00,85.33,1184021,91.8,16358935,65.15,528673,11.54,1966911,8.855,27239494,24.79,4905539,47.07,10939666,222.71,9704782,519.71,2326566,148.73,1894675,75.88,381392,661.66,22073561,105.98,3033635,16.89,8996824,339.17,1362634
2020-12-28 00:00:00-05:00,84.88,2652198,91.62,29736434,65.31,812026,11.22,3178488,8.885,36376426,24.63,9582472,47.08,18065004,224.96,15814383,516.22,4892280,147.85,3969545,75.59,725571,663.77,29644945,106.19,4995465,16.74,18067720,342.08,2679636
2020-12-29 00:00:00-05:00,84.26,2519024,90.62,31553480,65.7,1316684,10.15,4296228,8.83,36220244,24.74,9077844,49.375,81948758,224.29,15518607,517.75,4078796,148.36,3220784,76.12,1386023,665.98,21166506,105.55,4377779,16.84,20833797,341.45,2425900
2020-12-30 00:00:00-05:00,86.98,5837782,92.27,25214942,65.95,1086088,10.69,2832390,8.86,35731779,26.54,30182219,48.74,29512726,221.68,16214759,525.45,5033633,149.971,3416208,75.99,1089330,694.71,41421498,108.9,8636141,16.96,18870695,341.86,1745448
2020-12-31 00:00:00-05:00,86.26,4928735,91.72,23980363,65.34,1098514,10.48,1998086,8.79,36693870,26.01,13858504,49.82,25275498,222.37,15660731,522.12,4220631,152.24,3854650,75.22,981719,705.21,48019909,109.01,4798816,16.77,7829626,343.62,2589798
2021-01-04 00:00:00-05:00,86.87,6569399,92.3,50507796,67.34,2548575,10.47,2172873,8.52,80476198,27.15,28243212,49.67,33968418,217.81,27651582,524.54,12699240,148.33,8416180,77.42,2421955,729.75,45293360,111.71,9813019,17.4,43157459,339.03,5014185
2021-01-05 00:00:00-05:00,89.61,5917088,92.77,32831671,69.5,3115275,10.88,1973790,8.645,67535397,28.37,23802999,50.61,21217713,218.01,18061458,536.24,6698409,152.45,6176984,79.26,2207083,735.055,28402584,112.74,10259226,17.695,37353783,341.28,3144296
2021-01-06 00:00:00-05:00,90.83,8178419,90.32,49271453,71.71,4438674,11.24,2736705,8.8422,68520361,30.16,37566623,51.11,30582647,212.22,29768110,504.96,13414494,151.19,5504166,82.82,2628211,756.46,41989335,115.6,10237526,18.15,37410433,343.43,4701118
2021-01-07 00:00:00-05:00,94.57,7545334,95.1,40915929,73.18,2122419,22.96,191024411,9.05,70837077,31.16,25602823,52.18,25059493,218.29,20366208,533.81,10627619,155.68,5090908,85.98,2821171,816.24,48080256,121.43,12843142,18.93,70417214,348.44,3501103
2021-01-08 00:00:00-05:00,95.57,7955703,94.58,38955375,73.45,2360227,23.52,132865958,9.0,57267427,31.15,26318060,51.64,28829806,219.55,18248721,531.16,6537313,156.575,5421820,86.68,2325546,880.03,71814487,118.64,18508139,18.92,41204672,350.42,3705025
2021-01-11 00:00:00-05:00,97.97,6548707,97.25,47034398,71.27,2078863,27.64,59262138,9.3,91818823,30.33,21897709,51.54,21669806,217.5,15604905,544.57,12005982,156.08,3949850,83.79,2990361,811.18,55755718,122.55,11446712,18.61,34821569,348.22,2946639
2021-01-12 00:00:00-05:00,100.01,6204285,95.35,65474748,71.95,2420193,24.24,41817668,9.775,238887777,30.98,41262033,53.23,35921903,214.93,20628633,539.4,6628513,154.43,3868544,84.02,3299591,849.22,43550554,122.96,26061376,18.7,47528155,348.2,2235336
2021-01-13 00:00:00-05:00,98.04,4433132,91.76,57503643,71.07,2658966,23.49,20505749,9.78,170006163,30.56,38232492,56.94,101162864,216.41,16242982,541.22,4712929,157.42,4579466,81.76,3947822,854.42,31050197,119.27,39810864,18.15,41313192,349.04,3009076
2021-01-14 00:00:00-05:00,105.81,10548388,90.79,51843612,73.88,2052843,32.0,35360507,10.17,109783187,31.995,20756102,59.26,66717646,213.02,22710694,527.83,6435675,160.85,8905375,84.84,1563476,844.21,29982086,126.29,34992522,18.935,24812759,347.88,3438115
2021-01-15 00:00:00-05:00,103.15,7243103,88.1502,47390574,70.61,1716936,28.2518,20073767,9.83,97933642,30.36,19316781,57.59,42970707,212.58,24935913,514.38,6260635,157.0,7511468,80.47,1909227,826.16,36516827,125.24,16395447,17.64,33115891,345.34,3551537
2021-01-19 00:00:00-05:00,109.23,8019755,89.45,42927265,71.46,3116478,30.99,15330014,10.03,74426535,31.7,17850339,58.0,25801834,216.44,21271315,521.01,4630213,163.77,6011005,81.6,1511168,844.5,23300603,131.31,19218732,17.61,28663991,348.05,3117437
2021-01-20 00:00:00-05:00,107.84,8949721,88.75,33295667,72.79,2255695,30.69,8871771,10.86,119179802,30.97,16137320,58.65,24054200,224.18,32897784,534.52,5808181,164.48,6578222,82.67,1388406,850.65,23470840,130.71,17011567,17.45,21635974,352.87,2880498
2021-01-21 00:00:00-05:00,107.98,5689681,91.5398,50417582,72.34,1972705,31.37,6358338,11.5278,274295354,30.03,15934726,62.47,74145513,224.9,24356192,554.7,7912538,164.76,4320831,82.39,1266740,844.97,18601595,134.17,13907915,17.48,32760385,353.19,2465602
2021-01-22 00:00:00-05:00,106.28,5321443,92.76,68816060,71.8,1847027,34.49,15706859,11.52,123061015,30.485,16244535,56.65,79195657,225.84,25777676,548.5,5664833,162.43,4379765,81.41,1244962,846.5,17732312,129.18,17570813,17.215,22840276,351.88,1780723
2021-01-25 00:00:00-05:00,108.17,7626234,94.1499,52296315,71.22,2205884,36.53,12054605,11.285,111706144,28.98,28128937,55.45,58117462,229.52,28689887,546.39,5801720,164.37,4502526,81.1,1163648,880.81,37892533,130.51,19989906,16.95,15838094,353.35,3535208
2021-01-26 00:00:00-05:00,105.53,4913899,94.71,47520917,71.79,1789824,37.2,8088853,11.19,64300302,27.01,32202590,55.22,28389145,232.5831,36339224,537.41,3664562,162.64,6039729,81.14,1385104,883.46,22006144,126.66,16762944,17.17,23995101,352.71,2385757
