,AMAT,AMAT,AMD,AMD,BHP,BHP,DDD,DDD,F,F,FCX,FCX,INTC,INTC,MSFT,MSFT,NVDA,NVDA,QCOM,QCOM,RIO,RIO,TSLA,TSLA,TSM,TSM,VALE,VALE,VOO,VOO
2021-01-27 00:00:00-05:00,98.48,8226052,88.9,69896274,69.25,5410985,42.26,11588744,10.795,79301855,25.78,36364543,53.58,38709611,233.09,62401253,517.05,8394453,153.68,8245240,78.72,2367708,864.65,21415412,121.74,15874027,16.52,28649565,344.24,4837800
2021-01-28 00:00:00-05:00,101.15,6251681,87.515,44634075,69.3,2992151,37.91,11612545,10.72,71694916,27.78,25608368,56.07,45389138,238.93,41216251,521.93,5081366,155.39,5911857,78.5,1613712,835.48,24222992,125.84,13053310,16.74,25359342,347.08,3085804
2021-01-29 00:00:00-05:00,96.64,6786915,85.62,53007733,66.78,2182700,35.8101,6639423,10.52,68387507,26.9,18417868,55.48,23206054,231.81,35216615,519.03,6135774,156.28,7038811,76.36,1864008,793.311,20189293,121.58,14348165,16.16,20941014,340.23,5248601
2021-02-01 00:00:00-05:00,101.16,7380065,87.67,40833420,68.34,2782399,38.94,7656304,10.84,151806560,28.22,21154430,56.68,23237644,239.59,28891229,529.48,4754048,161.68,7014418,78.47,1676532,840.0166,24005893,126.65,9475014,16.73,25024855,345.77,3235652
2021-02-02 00:00:00-05:00,103.59,4249294,88.86,32489118,67.11,2314051,38.89,4429737,10.85,74847316,28.14,17347703,57.99,20741185,239.48,22111183,542.28,4953201,164.86,5950128,77.01,1667958,872.79,22980206,128.36,8915688,16.37,31207861,350.75,2827677
2021-02-03 00:00:00-05:00,99.82,4700972,87.9,31100512,67.035,2296867,43.71,9732487,11.19,77467743,29.19,18316740,57.69,18015429,242.94,23166496,541.12,5733333,162.41,9181868,77.53,1762828,854.7,17541681,127.42,9336038,16.9,37390188,351.12,3098360
2021-02-04 00:00:00-05:00,103.26,5738655,87.88,28817234,66.99,1260840,44.41,5208194,11.38,91253340,29.8,14960710,58.8,23281133,241.9,21079857,546.57,4496185,147.96,44290616,77.52,1137008,849.99,15232160,128.08,6744730,16.5,30418159,354.98,1906217
2021-02-05 00:00:00-05:00,100.7,4967626,87.82,27393655,67.8,2088529,47.89,5710034,11.51,102264297,31.72,28430053,58.14,17739800,242.2,14826950,543.401,3694387,145.83,23286694,78.48,1451345,852.61,17486867,127.78,5849449,17.25,23175987,356.415,2103410
2021-02-08 00:00:00-05:00,106.2,5521602,91.46,45613717,69.65,1678816,52.31,6831560,11.5599,72465596,32.11,16758403,59.2,20512866,242.47,14525276,577.51,10059382,147.38,11005359,80.31,2588611,863.3,18036775,132.54,10754364,17.65,37040738,359.02,3367368
2021-02-09 00:00:00-05:00,105.37,4115018,90.91,36612853,69.68,2450376,55.28,6946291,11.93,96778433,32.01,17775705,58.78,24615765,243.8,20027383,570.25,6769489,146.1,11061234,81.52,2896674,849.25,14637362,132.72,7819851,17.64,25218339,358.8,1897449
2021-02-10 00:00:00-05:00,105.87,4568195,92.36,41592186,69.81,2273892,51.47,7122377,11.765,70067360,31.24,35803801,58.8817,13916256,242.81,18932499,590.57,11455357,145.49,11085116,83.06,2880669,805.0,35012591,133.67,11734616,17.66,27476321,358.67,2377077
2021-02-11 00:00:00-05:00,112.99,11329021,92.69,34419540,69.71,2345934,49.85,5861864,11.44,52505195,30.99,14125668,60.66,24898331,244.52,12633636,610.21,10664620,145.57,10939382,82.27,1742468,811.65,19600887,139.04,12040787,17.37,16262858,359.23,2075742
2021-02-12 00:00:00-05:00,116.7,7481019,93.79,37049231,70.39,1619897,47.9,5212336,11.45,42189943,31.23,11452550,61.84,24381399,245.06,12741272,598.64,8813129,147.98,8325174,83.75,1476026,816.04,22494684,138.05,10773227,17.5,10231167,361.04,2118381
2021-02-16 00:00:00-05:00,118.31,8083553,91.47,33423148,75.46,3967277,47.86,4206852,11.53,46168021,32.9,28315067,62.46,20753013,243.71,19501800,613.21,7306324,147.16,8563483,87.67,2462812,795.99,18606374,140.05,11742962,18.03,17202476,360.75,4176984
2021-02-17 00:00:00-05:00,115.64,6742844,89.94,31460711,75.57,1879986,45.06,4886068,11.48,46125639,34.17,26847060,61.84,16611161,244.26,17633314,596.24,6520724,144.73,9548663,87.5,2382177,798.25,24693013,136.29,11876324,17.87,29008692,360.81,3192254
2021-02-18 00:00:00-05:00,113.29,7019375,88.64,34840525,75.79,1980446,41.41,5372785,11.43,35994896,34.15,18069778,61.61,16174149,243.79,14063155,593.16,5277063,143.84,7471238,88.09,1708127,787.3,16958719,134.63,11042734,17.98,22237962,359.27,2837200
2021-02-19 00:00:00-05:00,119.6,19594318,89.58,28486054,76.13,2796985,43.25,3893310,11.58,45470222,37.48,38739263,63.01,23925977,241.03,21543205,597.2,6206727,144.95,8659832,89.98,1917529,781.5,18042330,136.63,9448940,18.22,29528645,358.6,2642067
2021-02-22 00:00:00-05:00,115.23,6658863,85.39,35625633,77.55,2735816,40.34,4296540,11.7,59841975,38.09,32677754,60.71,28720212,234.6,30391961,574.23,7111261,139.46,10520639,90.4,2796154,714.71,34459602,133.59,9946398,17.53,39928721,355.88,2869598
2021-02-23 00:00:00-05:00,116.14,8870482,84.74,48775590,78.65,3207998,36.46,7581541,11.625,70126177,37.85,25248050,61.12,25015212,233.27,27136326,565.65,9157155,137.04,13273721,90.47,2442327,698.65,62398793,129.09,17229505,17.9,28853281,356.23,5252760
2021-02-24 00:00:00-05:00,122.82,8876366,86.94,39367213,79.74,2518209,37.44,5415463,12.265,91910665,37.89,24368518,63.2,21316733,234.54,21785463,580.0,8643051,141.045,11357300,91.7,1698498,742.02,34346288,132.33,12171907,18.045,19835115,360.17,3243887
2021-02-25 00:00:00-05:00,113.85,9842083,82.395,53427463,78.03,2391389,35.91,4145748,11.765,71498233,35.69,23840894,60.39,31128661,228.83,33992522,532.3,18980205,135.3,11215636,90.05,2306968,682.6,36814146,125.94,12818945,17.41,31079973,351.54,6964872
2021-02-26 00:00:00-05:00,118.19,8888553,84.51,43453786,75.87,3291810,35.85,3281073,11.7,62562996,33.89,35549925,60.68,26188565,232.19,29878303,548.2,11106336,136.19,9837081,87.39,3453801,671.01,36281006,126.17,16205078,16.905,28701127,349.63,7198960
2021-03-01 00:00:00-05:00,122.35,5989679,86.41,31110935,78.75,2310480,38.73,3505534,11.98,40917147,34.9,20822783,62.88,24090565,236.94,20744175,553.77,8133236,139.5,8069272,89.8,2268144,718.43,25668436,129.11,9302740,17.52,33595639,358.07,3658845
2021-03-02 00:00:00-05:00,117.5,5369145,84.12,32162320,80.09,3131239,31.12,7733449,12.55,98889733,35.2,20564579,61.23,19686738,233.87,19279808,536.0,6139967,137.01,7713028,91.32,2551569,686.05,22603566,126.02,7112461,17.955,34529776,355.38,5466089
2021-03-03 00:00:00-05:00,115.46,6388950,80.85,42616896,81.0,3710667,27.415,7808699,12.174,75284049,35.01,17463867,59.87,24255077,227.55,29197735,512.38,8782441,131.66,13501373,90.85,2054794,652.22,28458545,122.72,9970344,17.88,38836975,350.69,5491517
2021-03-04 00:00:00-05:00,108.13,11337063,77.79,58074683,76.04,4980214,25.63,8612398,11.93,83349361,32.7,36718479,58.34,36014941,226.9,40642140,494.81,13382779,127.8,14555234,81.9,3693462,621.49,64229830,115.59,23276374,17.495,35928084,346.33,6403912
2021-03-05 00:00:00-05:00,113.48,8313886,78.53,57010466,76.37,3670501,24.735,7863397,12.26,74508043,35.0199,30173189,60.73,34320284,231.58,37372002,498.48,12866722,129.75,11978890,83.64,3783939,597.496,87887363,120.79,16416710,17.74,39883296,352.66,6669582
2021-03-08 00:00:00-05:00,105.63,10861476,73.95,51996618,75.7813,2417040,22.82,5458421,12.65,79999290,34.43,23240629,59.84,24959821,227.42,31225291,463.73,12805224,123.18,13569183,83.41,2345410,562.97,49103227,113.93,16600489,17.23,47077629,350.96,5413328
2021-03-09 00:00:00-05:00,114.26,10017153,78.52,41826630,75.63,4883708,26.01,7309267,12.58,59364544,33.86,23020808,62.67,28393282,233.68,26775805,500.76,11853130,129.11,10216285,81.9,4303330,673.58,64124807,116.38,16777693,17.01,35299544,355.65,4680989
2021-03-10 00:00:00-05:00,112.65,8234014,77.48,43782678,72.97,3232809,26.5,4603842,12.91,57003183,34.45,19339555,62.23,24300268,232.39,27118932,498.73,8956604,127.85,11412017,80.2,2840411,668.27,57415384,113.73,14760840,17.23,42984230,358.07,4424358
2021-03-11 00:00:00-05:00,117.25,5837654,81.23,42036295,74.08,1948194,29.9,4942166,12.81,54547000,37.47,25157538,63.32,25616010,237.26,23723386,519.78,6738365,131.73,10548211,82.5,2647864,699.6,34074629,120.59,13005980,18.02,29783733,361.77,3127225
2021-03-12 00:00:00-05:00,114.3,6098705,81.05,30301282,74.58,2191049,31.18,5289951,13.365,84420474,37.43,19125772,62.89,17930133,235.8,19053720,514.24,5334566,129.97,8714375,81.26,1700152,693.84,31862791,118.26,7862591,17.63,21971508,362.29,4281926
2021-03-15 00:00:00-04:00,114.88,5997390,82.51,36880035,73.03,2331591,32.74,4790592,13.2,60235752,36.96,17497073,63.8,16430433,234.81,21493073,528.12,4892462,131.64,6571960,79.58,3373924,707.94,28269001,119.09,8456896,17.24,19815600,364.52,2869244
2021-03-16 00:00:00-04:00,118.52,9516223,82.78,40489996,71.85,1996066,29.85,5063966,12.485,119923980,34.99,20561514,64.79,26955179,237.69,23711872,531.38,6307506,133.68,9278130,78.79,2199546,676.63,31258483,119.34,10376213,17.21,17417994,364.07,3412380
2021-03-17 00:00:00-04:00,119.94,6308143,82.64,34914556,71.56,1854307,32.24,3011295,12.685,104168283,36.11,21647446,65.78,26367233,237.19,21121248,533.98,5573622,133.935,8617210,78.71,3743880,701.54,37888931,118.72,9613195,17.56,20898686,365.29,3581898
2021-03-18 00:00:00-04:00,114.23,7713823,78.13,48832933,69.88,1690937,29.84,3172328,12.49,73469606,35.42,20609357,63.72,24649779,230.72,29621509,508.79,6712135,129.74,8337982,77.57,3024885,653.3,31802623,114.55,9695128,17.28,21651471,359.92,4516418
2021-03-19 00:00:00-04:00,114.75,7456443,79.07,37046285,68.8384,1943871,28.87,4928070,12.825,70999349,34.97,24391256,63.73,32700052,229.91,28164302,513.83,5763699,131.11,7978998,76.54,2254245,654.97,37974884,113.63,9352875,17.25,29265404,359.23,4891405
2021-03-22 00:00:00-04:00,119.41,9767041,80.29,34149414,69.17,1902714,28.97,2479399,12.86,67640667,35.0,15850898,65.66,27189513,236.04,22043621,527.45,6305923,134.08,7103470,76.04,2102374,670.0,36961750,117.17,7995848,17.01,23746004,362.125,3319142
2021-03-23 00:00:00-04:00,116.43,6973141,78.4,37992034,67.54,2460238,26.28,4198569,12.215,67986533,32.2,33500694,63.48,25819631,237.53,26263248,522.75,5053920,132.52,6340271,74.3,2221737,662.475,27199416,114.905,7400535,16.59,37419009,359.37,4064706
2021-03-24 00:00:00-04:00,121.01,18697891,76.45,41348044,67.99,2196898,24.65,3921000,12.135,50922739,31.62,25769751,62.01,68481060,235.46,21776897,505.72,5516185,127.16,9306076,74.76,2596762,630.12,31877075,108.9862,22474786,16.69,24892812,357.48,3790342
2021-03-25 00:00:00-04:00,119.72,9635930,76.23,41907093,67.64,2501214,26.96,3997097,12.32,51004823,31.11,36083269,62.005,30082963,232.32,28875231,501.19,6830313,127.32,9435435,75.05,2190222,640.09,36962396,110.46,14548144,16.33,30134070,359.42,5129637
2021-03-26 00:00:00-04:00,128.72,12267059,77.41,43851370,70.38,1958855,26.98,2643146,12.3,42478049,32.98,20917328,64.88,28392962,236.48,18688030,513.83,7593336,133.05,8664717,78.08,2175015,618.8299,29641245,116.57,10466390,16.73,26265384,363.96,2879389
2021-03-29 00:00:00-04:00,125.75,8725631,77.15,35867620,69.82,1739391,25.11,2558825,12.145,39713186,32.1,17980665,64.51,21638650,235.27,18925230,518.07,5982066,131.27,8034809,76.97,2077472,611.51,27286657,114.4,10068458,16.95,18138482,363.79,2851779
2021-03-30 00:00:00-04:00,126.54,6953189,75.96,37559412,69.69,3643741,26.1,2184150,12.455,44027066,32.67,14560357,63.78,16949934,232.26,20255981,514.57,4336321,130.2,6067994,77.79,1808740,636.15,37472280,115.01,7586772,17.01,19161153,362.52,3378724
2021-03-31 00:00:00-04:00,133.62,15977531,78.52,40602141,69.39,1872529,27.47,2428649,12.26,53735841,32.929,13461628,64.08,25019221,235.92,32556532,533.95,6716820,132.6,6158076,77.63,2144454,668.11,31100505,118.24,8813209,17.39,24468549,364.3,4829084
2021-04-01 00:00:00-04:00,141.6,14627000,81.11,38034151,69.54,1962644,27.04,2652101,12.165,58356765,33.76,15087750,64.56,24615256,242.39,26231667,552.73,6942726,137.82,12434405,77.98,1765754,661.33,33557938,124.8,16173331,17.13,19972342,368.16,4461910
2021-04-05 00:00:00-04:00,143.11,13127161,81.43,30460901,71.14,1260003,27.04,2052184,12.705,76727061,35.34,17493496,66.53,19861285,249.07,32443402,559.4,5405865,140.37,9721369,79.86,2298285,691.0,38597435,124.49,13156556,18.29,34388885,373.47,3464806
2021-04-06 00:00:00-04:00,139.58,16852545,81.44,27852285,69.87,1439886,26.2791,2442388,12.915,62267065,35.01,16609900,65.57,17369670,247.87,18765691,554.34,4076188,138.05,7715821,78.77,1822238,691.44,27094999,122.44,11506817,18.31,21895649,373.27,3028244
2021-04-07 00:00:00-04:00,139.11,12371389,82.19,34030824,71.17,2005089,24.42,2606494,12.72,39240607,33.9776,14847687,66.24,15291118,249.89,19347121,565.74,5513763,139.44,6103444,80.035,1972909,671.03,25217405,119.89,10090628,18.65,28174962,373.755,2557118
2021-04-08 00:00:00-04:00,139.35,8893335,83.4001,38852583,71.19,1101197,24.08,1723691,12.51,46006724,34.37,14118722,67.05,14928613,253.26,19762070,572.91,5499077,140.35,5972326,80.2,1800398,683.77,22310546,123.47,9175947,18.83,23265998,375.49,3734956
2021-04-09 00:00:00-04:00,138.92,7822348,82.7501,30622761,70.72,1547356,23.9,1402568,12.51,37426577,34.03,12752521,68.26,21282734,255.83,19927737,576.0,4006318,140.6,5037147,79.38,2272033,677.02,20359010,122.78,6396453,18.215,18817625,378.21,2450853
2021-04-12 00:00:00-04:00,134.98,10214291,78.62,59012596,70.02,1294125,22.14,3330538,12.39,34034459,33.67,11321555,65.4,45330788,255.96,20483941,608.3,20803112,137.47,9400465,78.95,1708679,701.5501,27539359,120.92,9291223,18.095,19437872,378.37,2522471
2021-04-13 00:00:00-04:00,135.1,7301255,80.19,34153985,70.27,1286243,23.05,3132476,12.2,47680962,33.74,9892421,65.23,22503213,258.49,18954468,627.27,15727450,137.3,6258527,79.5,2021460,762.35,42500304,121.22,7768721,18.18,16275777,379.41,2832591
2021-04-14 00:00:00-04:00,134.15,6939894,78.55,31883530,72.71,2366948,22.99,2757334,12.25,45280431,36.32,33193569,64.23,18708831,255.91,18599910,611.13,8605571,134.75,6902866,81.74,2739662,732.81,45997263,120.86,8698497,18.91,24624907,378.26,3099137
2021-04-15 00:00:00-04:00,134.41,7284334,83.02,65512410,74.06,2198437,21.02,4610075,12.24,32317017,37.83,25642702,65.04,20566051,259.56,19447934,645.48,13970664,137.81,10278100,83.78,2090242,738.85,26407244,118.3401,17613757,19.3,24967194,382.23,3384258
2021-04-16 00:00:00-04:00,133.73,6740226,82.17,43664250,73.75,1432253,21.35,3279288,12.24,29951744,38.15,17745740,64.75,18884919,260.74,19589351,636.5,7578435,138.21,5107295,84.78,2360967,739.78,26925128,118.85,8653532,19.53,25541277,383.65,2663361
2021-04-19 00:00:00-04:00,130.87,11041653,81.12,35156101,74.12,1374749,18.94,5560022,12.115,33935599,37.33,19377609,63.64,17501966,258.96,17224449,614.342,9216798,135.27,6848356,86.3,3507803,715.0,37393086,115.4,11693204,19.43,26471646,381.82,3633745
2021-04-20 00:00:00-04:00,128.65,6788397,79.265,33468342,72.45,1534268,19.35,3298891,11.45,78379706,35.87,19767531,62.71,14842786,258.28,16158371,606.84,7522219,133.39,5478710,84.72,2889648,718.79,34255500,114.94,8586502,19.16,24180959,378.95,3880756
2021-04-21 00:00:00-04:00,135.06,10801581,81.6,32578386,73.93,2830974,21.65,4676243,11.73,45554861,35.9,20487654,63.66,14747338,260.61,18385034,614.42,4657401,136.19,5835523,86.02,3013009,743.91,28236773,117.4696,7638651,19.43,18920847,382.5,3480610
2021-04-22 00:00:00-04:00,131.75,10390627,79.07,36951068,72.58,2546359,21.58,5094914,11.9439,63231643,34.74,22511379,62.57,29015144,257.2,21804009,594.01,6354270,132.98,7188775,84.03,2931982,719.78,34322506,115.26,6809153,19.46,29253448,379.08,3767100
2021-04-23 00:00:00-04:00,134.85,6872031,82.75,46877020,74.665,1644460,22.16,2284074,12.2137,48361233,36.53,21295630,59.25,71451258,261.13,16585788,610.62,5005671,135.4,6337580,86.43,1938731,729.4,25786127,118.65,6636215,19.665,16445842,383.05,3592295
2021-04-26 00:00:00-04:00,137.28,6626674,85.46,54216840,75.68,2089238,23.11,2611641,12.27,36986870,39.06,24244177,58.74,33913465,261.55,16202396,619.16,4512201,138.99,8747961,88.25,1984179,738.0,25742500,121.505,7730706,19.95,22536995,383.94,2862772
2021-04-27 00:00:00-04:00,136.79,4467295,85.28,53381617,74.56,1946722,22.96,2164704,12.4901,38466197,38.69,18164386,57.97,29595360,262.18,22257329,615.27,3765879,138.07,8081062,86.9113,1937667,704.74,27617168,121.27,5044002,20.31,27982235,383.69,3056240
2021-04-28 00:00:00-04:00,135.73,5439394,84.02,104658268,75.71,1321213,22.83,1109053,12.44,54725766,39.3541,16734368,57.61,27080716,254.71,42135902,611.32,4596982,136.63,10138829,87.57,2093231,694.46,20641381,119.6,5290873,20.96,31850220,383.67,3412921
2021-04-29 00:00:00-04:00,135.39,6032959,83.93,48740011,74.77,2376304,22.01,2064807,11.255,221903204,38.4,18015731,58.29,19217851,252.46,36860322,613.06,3820464,142.68,19011765,87.53,2052037,677.03,27872102,119.0703,6993433,21.06,31242133,386.1,3932977
2021-04-30 00:00:00-04:00,132.72,6716248,81.62,43492137,72.76,1461469,21.52,1896115,11.535,81592528,37.71,12051291,57.55,24239357,252.27,25046626,600.29,3906041,138.82,9378827,85.06,2104378,709.89,38558089,116.78,7017806,20.1,33721633,383.62,4327277
2021-05-03 00:00:00-04:00,132.85,7017154,78.55,63240169,74.1,1058221,20.45,2397890,11.625,57424620,38.7,21829821,57.26,19420412,251.8801,16462633,593.38,4616630,137.42,6591998,86.95,1972082,684.93,25942028,115.87,6739289,20.09,21462036,384.4,3881488
2021-05-04 00:00:00-04:00,128.7,12726772,78.6294,55663730,74.57,1192849,19.53,2484069,11.42,65196552,39.25,24227728,56.95,29454633,247.93,25876016,574.14,9216792,134.19,10092073,87.16,2992131,674.18,27516136,115.39,8723086,20.39,25235858,382.1,5210659
2021-05-05 00:00:00-04:00,130.28,6330625,77.84,38863766,77.19,1749564,19.03,2058963,11.62,60011529,41.54,35436991,56.84,17212690,246.51,17885897,578.41,6624354,134.74,4898341,90.4,3532489,671.28,20235944,115.4,6316472,20.73,25687088,382.16,4170614
2021-05-06 00:00:00-04:00,131.74,6304820,77.89,36552852,78.37,1735021,18.38,3294261,11.735,45695397,42.07,23597869,57.1917,17706390,249.71,21618859,580.94,4363309,136.0,6572642,91.36,3299625,663.7,26208469,116.98,7582018,21.85,39927662,385.1,4260133
2021-05-07 00:00:00-04:00,132.95,6611817,78.82,35198584,79.4,1569846,19.21,2282251,11.82,37900295,43.96,31187339,57.67,16714373,252.33,19404860,592.55,4888236,137.89,6033972,93.165,3004903,671.9,21700366,116.83,9211040,22.08,31501591,388.02,3326826
2021-05-10 00:00:00-04:00,124.61,9155867,75.98,42808588,80.83,2584526,17.77,4131766,11.72,48665033,42.74,49482049,55.99,22375757,247.27,19158089,570.5,5812720,128.96,15436206,93.8,4019117,629.16,29687966,112.25,11048723,22.05,41387245,384.23,5078571
2021-05-11 00:00:00-04:00,123.55,14270534,76.84,48719386,80.7,2245379,24.02,58846841,11.58,53099938,44.8,38706177,55.04,31441276,246.228,27539626,572.25,6565039,128.4,10957376,94.64,3834085,617.04,42206894,112.78,9242171,22.72,41206973,380.81,6782045
2021-05-12 00:00:00-04:00,114.92,16989773,74.6424,39984030,79.05,2123757,21.02,14856301,11.325,51254264,42.755,37471039,53.62,24851586,239.03,30006907,550.29,6691417,124.64,11643410,92.73,2811997,589.8,31586316,108.18,13912429,21.67,34023848,372.71,7424494
2021-05-13 00:00:00-04:00,119.89,12629425,73.09,45329434,77.6875,2134183,20.15,8789206,11.55,53780296,41.9899,33119047,53.9999,25044163,242.88,25036009,546.65,6425214,127.17,9173937,90.04,3620917,571.76,42005806,108.78,9743136,21.27,37925306,377.15,6935624
2021-05-14 00:00:00-04:00,124.84,10675644,74.54,35831274,77.47,2062656,22.33,5252138,11.8399,46013724,42.29,20454632,55.33,22099303,248.15,19288997,569.66,5665040,130.15,8031981,88.25,3091906,589.72,31551180,112.47,7226110,21.03,28897288,382.71,4974996
2021-05-17 00:00:00-04:00,123.56,7088337,74.65,39259152,78.69,2062280,22.7,6626787,12.155,49267148,44.18,24435218,55.34,13541903,245.18,18781355,566.77,4818845,129.81,5097637,90.63,2280399,576.83,30708664,109.81,9881956,21.58,36424831,382.03,3562055
2021-05-18 00:00:00-04:00,121.81,5955769,74.45,30284184,77.49,1788634,24.97,14571068,12.1499,67959101,43.64,21933908,54.86,14795614,243.02,15699048,560.5725,4243935,128.91,5926129,89.43,2176455,577.88,35446228,110.85,6847359,21.91,39035533,378.72,2944315
2021-05-19 00:00:00-04:00,124.88,9093527,76.24,71323078,74.1,2689182,24.695,7211312,12.12,64694425,40.7289,40430757,55.37,17479547,243.14,20385227,562.97,7628866,130.67,6626668,86.14,3393102,563.29,36857757,112.38,6567735,21.105,47833489,377.785,4855045
2021-05-20 00:00:00-04:00,130.27,15661000,78.1,44921827,74.11,1803367,24.95,4708888,12.48,97688568,41.22,22207215,55.95,16803922,246.48,16244493,584.5,7312140,132.63,8036818,86.58,3983552,586.7,28905498,113.29,5891366,21.06,27865517,381.62,4502184
2021-05-21 00:00:00-04:00,128.65,13096987,77.18,37469679,73.35,1368964,27.14,10961266,13.335,190842842,40.88,19251785,56.09,14542965,245.19,17576222,599.69,15335213,131.46,7351704,85.65,1949611,580.89,24381522,111.82,5354471,20.45,34624983,381.54,3396739
2021-05-24 00:00:00-04:00,134.58,10372276,77.44,31412753,73.06,1283564,27.95,7337729,13.06,102122976,41.56,12440125,56.96,15344356,250.85,16442636,624.48,12603203,132.91,5581994,85.69,1490872,606.87,32962349,113.62,6025159,20.6,22749195,385.32,2659348
2021-05-25 00:00:00-04:00,137.5,10966038,77.8652,43964551,71.91,1861914,26.97,5665608,12.8054,108066784,40.68,15916788,56.88,18052769,251.85,14091554,625.94,9907264,133.76,5852827,84.07,2237309,604.7,26785700,114.29,4944965,20.12,36607281,384.51,3827088
2021-05-26 00:00:00-04:00,136.91,8832827,78.34,28515168,72.47,2021618,29.35,6562467,13.9,214459055,41.33,16561174,56.95,12181568,251.5,12669689,628.21,7024924,133.09,5074755,84.8,1673211,619.19,27563527,116.0,5899803,20.7,32035149,385.22,2471425
2021-05-27 00:00:00-04:00,137.99,5994761,78.4,29321575,74.28,1529194,30.92,5320363,14.885,259164148,42.575,23233347,57.81,18337551,249.7,13860511,619.67,11761934,133.78,4447679,87.765,2722612,630.6,22789393,115.77,5207037,21.19,39204600,385.82,2829042
